case_id,date,identity,dose,name,model,prediction,target,day7,day5,sigma,symmetric_lower_0.8,symmetric_upper_0.8,scaled_lower_0.8,scaled_upper_0.8,symmetric_lower_0.9,symmetric_upper_0.9,scaled_lower_0.9,scaled_upper_0.9,rel__rep_count_d7,rel__rep_sd_log2_ns_d7,rel__plate_ctrl_count_d7,rel__plate_ctrl_median_ns_d7,rel__plate_ctrl_zero_ns_frac_d7,rel__plate_ctrl_iqr_ratio_d7,rel__plate_ctrl_silent_frac_d7,day12_ctrl_median_ns,abstain,flag_low_reference_activity,flag_few_controls,flag_replicates_disagree,flag_controls_disagree
20170920|361377-29-9|0.3,20170920,361377-29-9,0.3,Fluoxastrobin,extra_trees_relative_day7,-0.048793005161746436,-0.6511846567734683,-0.35547728161289743,-1.0845367422907077,0.36910443804549986,-1.4230525199822455,1.3254665096587526,-0.6198621312697655,0.5222761209462726,-2.9520826130622604,2.8544966027387675,-0.8196642422508307,0.7220782319273378,3.0,0.3132535971230953,6.0,4.228822364638304,0.0,0.11872776137482022,0.0,104.5,False,False,False,False,False
20170920|361377-29-9|1,20170920,361377-29-9,1.0,Fluoxastrobin,extra_trees_relative_day7,-0.042828580464000995,-1.172406021130145,-0.8911263961025017,-1.7081775506005459,0.37616264757530715,-1.4170880952845,1.331430934356498,-0.6248179912736022,0.5391608303456003,-2.946118188364515,2.860461027436513,-0.8284408234881203,0.7427836625601184,3.0,0.1375412691095347,6.0,4.228822364638304,0.0,0.11872776137482022,0.0,104.5,False,False,False,False,False
20170920|55406-53-6|0.01,20170920,55406-53-6,0.01,"Carbamic acid, butyl-, 3-iodo-2-propynyl ester",extra_trees_relative_day7,0.008055708371591756,0.22666213269236143,0.053675751843866304,-0.07075492194012269,0.31012049795345464,-1.3662038064489073,1.3823152231920908,-0.4717549454700501,0.4878663622132336,-2.895233899528922,2.9113453162721057,-0.6396281102515614,0.6557395269947449,3.0,0.08448207414886279,6.0,4.228822364638304,0.0,0.11872776137482022,0.0,104.5,False,False,False,False,False
20170920|55406-53-6|0.03,20170920,55406-53-6,0.03,"Carbamic acid, butyl-, 3-iodo-2-propynyl ester",extra_trees_relative_day7,0.06040835541343576,-0.19914695480678038,-0.13872731348794565,0.046906550379040186,0.3146740119529411,-1.3138511594070632,1.4346678702339348,-0.4264473810454105,0.5472640918722821,-2.842881252487078,2.9636979633139497,-0.5967854354779291,0.7176021463048007,3.0,0.18297705109329723,6.0,4.228822364638304,0.0,0.11872776137482022,0.0,104.5,False,False,False,False,False
20170920|55406-53-6|0.1,20170920,55406-53-6,0.1,"Carbamic acid, butyl-, 3-iodo-2-propynyl ester",extra_trees_relative_day7,0.06536942662470537,-0.8458426666971686,0.01888030383668168,0.07677856736586866,0.33045779036940753,-1.3088900881957937,1.4396289414452044,-0.4459065758019616,0.5766454290513723,-2.8379201812758086,2.9686590345252193,-0.6247886408770145,0.7555274941264252,3.0,0.2333848269663162,6.0,4.228822364638304,0.0,0.11872776137482022,0.0,104.5,False,False,False,False,False
20170920|55406-53-6|0.3,20170920,55406-53-6,0.3,"Carbamic acid, butyl-, 3-iodo-2-propynyl ester",extra_trees_relative_day7,0.03650770501744931,-0.5459368171134807,-0.16717935217110447,-0.25034308689017204,0.34794218981203046,-1.3377518098030496,1.4107672198379484,-0.5018197215619432,0.5748351315968417,-2.866781902883065,2.939797312917963,-0.6901663705265064,0.763181780561405,3.0,0.23793922864332456,6.0,4.228822364638304,0.0,0.11872776137482022,0.0,104.5,False,False,False,False,False
20170920|55406-53-6|1,20170920,55406-53-6,1.0,"Carbamic acid, butyl-, 3-iodo-2-propynyl ester",extra_trees_relative_day7,0.06756720819937473,-0.8574992799931282,-0.3840838840280181,-0.1942885235989521,0.3604955841540917,-1.3066923066211242,1.4418267230198738,-0.49018251515480366,0.6253169315535532,-2.8357223997011394,2.9708568160998885,-0.6853245164126178,0.8204589328113674,3.0,0.448265187388754,6.0,4.228822364638304,0.0,0.11872776137482022,0.0,104.5,False,False,False,False,False
20170920|55406-53-6|3,20170920,55406-53-6,3.0,"Carbamic acid, butyl-, 3-iodo-2-propynyl ester",extra_trees_relative_day7,0.33397369270560123,-0.5862257139142849,-0.5845529815606418,-3.9547275459090985,0.5952515655631175,-1.0402858221148978,1.7082332075261002,-0.586984595307875,1.2549319807190775,-2.5693159151949128,3.237263300606115,-0.9092037482231643,1.5771511336343667,3.0,1.5594391954443303,6.0,4.228822364638304,0.0,0.11872776137482022,0.0,104.5,False,False,False,False,False
20170920|55406-53-6|10,20170920,55406-53-6,10.0,"Carbamic acid, butyl-, 3-iodo-2-propynyl ester",extra_trees_relative_day7,-5.780456058063589,-6.789369411491903,-5.14118239164545,-3.9547275459090985,3.2061315548980565,-7.154715572884088,-4.406196543243089,-10.740902361386762,-0.8200097547404139,-8.683745665964103,-2.8771664501630747,-12.47643243559484,0.915520319467662,3.0,0.06199180045431993,6.0,4.228822364638304,0.0,0.11872776137482022,0.0,104.5,True,False,False,False,False
20170920|56-81-5|0.03,20170920,56-81-5,0.03,Glycerol,extra_trees_relative_day7,0.057489715713399975,0.8034080826321716,-0.04287373938819146,-0.4210692399995817,0.26490857267867085,-1.316769799107099,1.431749230533899,-0.3523701816619945,0.4673496130887945,-2.845799892187114,2.960779323613914,-0.49576941120920115,0.6107488426360012,3.0,0.08262378435143086,6.0,4.179163600839658,0.0,0.22475337146455368,0.0,109.0,False,False,False,False,False
20170920|56-81-5|0.1,20170920,56-81-5,0.1,Glycerol,extra_trees_relative_day7,0.08350632677577999,0.05803544053237675,-0.09527280128552297,-1.010731725961018,0.279876611829634,-1.290753188044719,1.457765841596279,-0.3495117452418751,0.5165243987934351,-2.819783281124734,2.986795934676294,-0.5010134127750511,0.668026066326611,3.0,0.032718432481708505,6.0,4.179163600839658,0.0,0.22475337146455368,0.0,109.0,False,False,False,False,False
20170920|56-81-5|0.3,20170920,56-81-5,0.3,Glycerol,extra_trees_relative_day7,0.07385528943784674,-0.23270135109286316,-0.356058014677042,-0.6377731585501952,0.3259922053972408,-1.3004042253826522,1.4481148042583458,-0.4305116719566395,0.5782222508323329,-2.8294343184626674,2.9771448973383605,-0.6069764447636047,0.7546870236392981,3.0,0.7534551875459939,6.0,4.179163600839658,0.0,0.22475337146455368,0.0,109.0,False,False,False,False,False
20170920|56-81-5|1,20170920,56-81-5,1.0,Glycerol,extra_trees_relative_day7,0.025128533153233237,-0.30519850883775673,-0.3376686510824483,-0.60379573631513,0.28703919386783855,-1.3491309816672659,1.3993880479737322,-0.4189713060924015,0.46922837239886794,-2.878161074747281,2.928418141053747,-0.5743501933601499,0.6246072596666165,3.0,0.6146452428087399,6.0,4.179163600839658,0.0,0.22475337146455368,0.0,109.0,False,False,False,False,False
20170920|56-81-5|3,20170920,56-81-5,3.0,Glycerol,extra_trees_relative_day7,0.17479503263212554,-0.31548054327320424,2.5234514415891516e-05,-0.246873557405425,0.36179927808751666,-1.1994644821883735,1.5490545474526245,-0.38497173326756,0.7345617985318111,-2.7284945752683885,3.0780846405326394,-0.5808194448152608,0.930409510079512,3.0,0.4235194947077599,6.0,4.179163600839658,0.0,0.22475337146455368,0.0,109.0,False,False,False,False,False
20170920|56-81-5|10,20170920,56-81-5,10.0,Glycerol,extra_trees_relative_day7,0.2028178701235002,-0.4837141505336048,-0.05388593530131464,-0.46565225820281925,0.4143913778641667,-1.1714416446969989,1.5770773849439992,-0.4383180730710273,0.8439538133180277,-2.7004717377770135,3.1061074780240143,-0.6626347258537456,1.068270466100746,3.0,0.2345749646012799,6.0,4.179163600839658,0.0,0.22475337146455368,0.0,109.0,False,False,False,False,False
20170920|56-81-5|20,20170920,56-81-5,20.0,Glycerol,extra_trees_relative_day7,0.1984686485548757,-0.4696981251178403,-0.3447655377071389,-1.5245869614577776,0.43080773662798283,-1.1757908662656233,1.5727281633753747,-0.46806627305012694,0.8650035701598783,-2.7048209593456383,3.1017582564553896,-0.7012693622924053,1.0982066594021567,3.0,0.4724928430111736,6.0,4.179163600839658,0.0,0.22475337146455368,0.0,109.0,False,False,False,False,False
20170920|57966-95-7|0.03,20170920,57966-95-7,0.03,Cymoxanil,extra_trees_relative_day7,0.025699849080941334,0.12190379581386492,-0.3143555027481,0.2224942454562551,0.272546243452206,-1.3485596657395578,1.3999593639014403,-0.39597686089426753,0.44737655905615026,-2.8775897588195725,2.9289894569814554,-0.5435104832751432,0.5949101814370259,3.0,0.2597919409930399,6.0,4.179163600839658,0.0,0.22475337146455368,0.0,109.0,False,False,False,False,False
20170920|57966-95-7|0.1,20170920,57966-95-7,0.1,Cymoxanil,extra_trees_relative_day7,0.11203251886995069,0.46760064024425896,0.0766471687282256,-0.33059671321663214,0.2773515594399984,-1.2622269959505483,1.4862920336904497,-0.31707885544132675,0.5411438931812281,-2.7912570890305632,3.0153221267704646,-0.4672136718998894,0.6912787096397908,3.0,0.06563786236834146,6.0,4.179163600839658,0.0,0.22475337146455368,0.0,109.0,False,False,False,False,False
20170920|57966-95-7|0.3,20170920,57966-95-7,0.3,Cymoxanil,extra_trees_relative_day7,0.08421242029839217,0.24618077555328816,-0.045332446855081275,-1.8854003343351562,0.2806818806059951,-1.2900470945221068,1.4584719351188913,-0.3500515433667156,0.5184763839634999,-2.819077187602122,2.987502028198906,-0.501989115713922,0.6704139563107063,3.0,0.10310302099182996,6.0,4.179163600839658,0.0,0.22475337146455368,0.0,109.0,False,False,False,False,False
20170920|57966-95-7|1,20170920,57966-95-7,1.0,Cymoxanil,extra_trees_relative_day7,0.04323410231019483,0.4090567246565025,-0.17556176760191214,-0.5206617226324622,0.2759171517958848,-1.3310254125103043,1.4174936171306938,-0.3836579924818652,0.47012619710225484,-2.860055505590319,2.946523710210709,-0.5330163412370892,0.6194845458574789,3.0,0.17978150081632727,6.0,4.179163600839658,0.0,0.22475337146455368,0.0,109.0,False,False,False,False,False
20170920|57966-95-7|3,20170920,57966-95-7,3.0,Cymoxanil,extra_trees_relative_day7,0.0940530776198043,0.5253525714958431,-0.0873421927179913,-1.0480741529180388,0.34221744994885284,-1.2802064372006947,1.4683125924403033,-0.4354171750708863,0.6235233303104949,-2.8092365302807094,2.9973426855203185,-0.6206649311705001,0.8087710864101088,3.0,0.18891090364758967,6.0,4.179163600839658,0.0,0.22475337146455368,0.0,109.0,False,False,False,False,False
20170920|57966-95-7|10,20170920,57966-95-7,10.0,Cymoxanil,extra_trees_relative_day7,0.1663936873680187,0.13326034577747684,-0.321779848435512,-0.8419508442868701,0.4045789035225523,-1.2078658274524803,1.5406532021885178,-0.45956064170966004,0.7923480164456975,-2.736895920532495,3.0696832952685327,-0.6785656458495614,1.0113530205855987,3.0,0.05900045808184838,6.0,4.179163600839658,0.0,0.22475337146455368,0.0,109.0,False,False,False,False,False
20170920|57966-95-7|20,20170920,57966-95-7,20.0,Cymoxanil,extra_trees_relative_day7,0.07331387531823137,-0.005696094252524051,-0.3353266778223374,-1.0373058956654522,0.4954294724305366,-1.3009456395022676,1.4475733901387304,-0.6932021746301766,0.8398299252666395,-2.8299757325822825,2.9766034832187453,-0.9613860386823729,1.1080137893188358,3.0,0.29728830848677834,6.0,4.179163600839658,0.0,0.22475337146455368,0.0,109.0,False,False,False,False,False
20170920|8018-01-7|0.03,20170920,8018-01-7,0.03,Mancozeb,extra_trees_relative_day7,0.055344531261070314,0.8449185899852736,0.08936903049545393,0.512195234198621,0.2808250859309846,-1.3189149835594287,1.4296040460815693,-0.37914099608999263,0.48983005861213325,-2.8479450766394434,2.9586341391615845,-0.531156087760424,0.6418451502825646,3.0,0.02843982399945122,6.0,4.179163600839658,0.0,0.22475337146455368,0.0,109.0,False,False,False,False,False
20170920|8018-01-7|0.1,20170920,8018-01-7,0.1,Mancozeb,extra_trees_relative_day7,0.1036552547904899,0.6097165004087354,0.09843670295258648,0.274001323684081,0.2713181799886209,-1.2706042600300091,1.4779147696109889,-0.3161214262046603,0.5234319357856401,-2.799634353110024,3.006944862691004,-0.462990278273528,0.6703007878545078,3.0,0.0717911136422229,6.0,4.179163600839658,0.0,0.22475337146455368,0.0,109.0,False,False,False,False,False
20170920|8018-01-7|0.3,20170920,8018-01-7,0.3,Mancozeb,extra_trees_relative_day7,0.07633406441218238,0.3094314004218418,0.019624714623922374,0.029165353374102195,0.28073341858604633,-1.2979254504083166,1.4505935792326814,-0.3580096375226278,0.5106777663469926,-2.8269555434883316,2.9796236723126963,-0.509975108199273,0.6626432370236378,3.0,0.16608586686891377,6.0,4.179163600839658,0.0,0.22475337146455368,0.0,109.0,False,False,False,False,False
20170920|8018-01-7|1,20170920,8018-01-7,1.0,Mancozeb,extra_trees_relative_day7,-0.062436277042666154,0.536263221065146,0.44117278758735456,1.209093713023365,0.3401932929103987,-1.436695791863165,1.311823237777833,-0.5887748047473979,0.46390225066206553,-2.96572588494318,2.840853330857848,-0.7729268524036729,0.6480542983183405,3.0,0.40423915808819705,6.0,4.179163600839658,0.0,0.22475337146455368,0.0,109.0,False,False,False,False,False
20170920|8018-01-7|3,20170920,8018-01-7,3.0,Mancozeb,extra_trees_relative_day7,0.058872447269806304,0.16073837981906908,-0.02141847139144213,1.1078907229481285,0.33430666407629556,-1.3153870675506927,1.4331319620903054,-0.4583584359920289,0.5761033305316415,-2.844417160630708,2.96216205517032,-0.6393239577050128,0.7570688522446255,3.0,0.3884335148902541,6.0,4.179163600839658,0.0,0.22475337146455368,0.0,109.0,False,False,False,False,False
20170920|8018-01-7|10,20170920,8018-01-7,10.0,Mancozeb,extra_trees_relative_day7,0.18365117630507843,-0.0882592191305387,-0.009608507918259335,0.05375242233043569,0.39282494098398524,-1.1906083385154207,1.5579106911255773,-0.4241177168272908,0.7914200694374477,-2.7196384315954356,3.0869407842055923,-0.6367601138415944,1.0040624664517512,3.0,0.3525972069405637,6.0,4.179163600839658,0.0,0.22475337146455368,0.0,109.0,False,False,False,False,False
20170920|8018-01-7|20,20170920,8018-01-7,20.0,Mancozeb,extra_trees_relative_day7,0.21394930650246038,-0.12951823946195096,-0.3962428165748605,-3.1788625535109922,0.4998101648857939,-1.1603102083180385,1.5882088213229595,-0.5593444409058287,0.9872430539107494,-2.6893403013980537,3.117238914402974,-0.8298996435546401,1.257798256559561,3.0,0.1428410481914452,6.0,4.179163600839658,0.0,0.22475337146455368,0.0,109.0,False,False,False,False,False
20171004|101-10-0|0.03,20171004,101-10-0,0.03,Cloprop,extra_trees_relative_day7,-0.9147180208754697,-0.01887963162182026,0.0,0.0,1.488411153607197,-2.2889775356959685,0.4595414939450293,-3.217550415090984,1.3881143733400447,-3.818007628775984,1.9885715870250442,-4.02325107822368,2.193815036472741,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|101-10-0|0.1,20171004,101-10-0,0.1,Cloprop,extra_trees_relative_day7,0.07857149442176027,0.6716469515136683,0.0,0.0,0.7966361013115353,-1.2956880203987386,1.4528310092422594,-1.1539638947788367,1.3111068836223574,-2.824718113478754,2.981861102322274,-1.5851957043138643,1.742338693157385,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|101-10-0|0.3,20171004,101-10-0,0.3,Cloprop,extra_trees_relative_day7,0.07546158792292475,0.424304254527921,0.0,0.0,0.4263011176852071,-1.2987979268975742,1.4497211027434238,-0.5841008059200694,0.735023981765919,-2.827828019977589,2.9787511958234387,-0.814864390552428,0.9657875663982776,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|101-10-0|1,20171004,101-10-0,1.0,Cloprop,extra_trees_relative_day7,-0.1424703446099604,0.21182997601674206,0.0,0.0,0.6990934142568986,-1.5167298594304595,1.2317891702105386,-1.2240901356414218,0.9391494464215009,-3.0457599525104744,2.7608192632905535,-1.6025205351270817,1.3175798459071608,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|101-10-0|3,20171004,101-10-0,3.0,Cloprop,extra_trees_relative_day7,-0.38781822503205915,0.26068839792613213,0.0,0.0,0.8491114383379015,-1.7620777398525582,0.9864412897884398,-1.7015421391297116,0.9259056890655932,-3.291107832932573,2.515471382868455,-2.1611796843633666,1.3855432342992482,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|101-10-0|10,20171004,101-10-0,10.0,Cloprop,extra_trees_relative_day7,-0.20012381382720312,0.3596226037442159,0.0,0.0,0.7934797412711437,-1.574383328647702,1.174135700993296,-1.4277757619630074,1.027528134308601,-3.103413421727717,2.703165794073311,-1.8572989835373321,1.4570513558829261,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|101-10-0|20,20171004,101-10-0,20.0,Cloprop,extra_trees_relative_day7,-0.22968052909074121,0.7294675801806887,0.0,0.0,1.0364479107084765,-1.6039400439112401,1.144578985729758,-1.8332467331682167,1.373885674986734,-3.132970136991255,2.673609078809773,-2.394292494573937,1.9349314363924548,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|10540-29-1|0.03,20171004,10540-29-1,0.03,Tamoxifen,extra_trees_relative_day7,-0.0044315845256195936,0.6376708114224784,0.0,0.0,0.5645009457652075,-1.3786910993461186,1.3698279302948795,-0.8778132850879645,0.8689501160367252,-2.9077211924261337,2.898858023374894,-1.1833866377464677,1.1745234686952286,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|10540-29-1|0.1,20171004,10540-29-1,0.1,Tamoxifen,extra_trees_relative_day7,-0.2870800578162664,0.42619231953418385,0.0,0.0,0.4452481929657339,-1.6613395726367655,1.0871794570042326,-0.9759568911714169,0.4017967755388842,-3.1903696657167804,2.6162095500842475,-1.2169768294201462,0.6428167137876135,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|10540-29-1|0.3,20171004,10540-29-1,0.3,Tamoxifen,extra_trees_relative_day7,-3.0680978469387323,0.28124353244413214,0.0,0.0,2.410578586856995,-4.442357361759232,-1.6938383321182333,-6.7976845576827305,0.6614888638052663,-5.971387454839246,-0.1648082390382184,-8.102569139645976,1.966373445768511,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,True,True,False,False,False
20171004|10540-29-1|1,20171004,10540-29-1,1.0,Tamoxifen,extra_trees_relative_day7,-4.7306118337078935,-0.8097962094905552,0.0,0.0,2.620097835369848,-6.104871348528393,-3.3563523188873945,-8.784361469136895,-0.6768621982788918,-7.6339014416084074,-1.8273222258073796,-10.202662157299528,0.7414384898837421,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,True,True,False,False,False
20171004|10540-29-1|3,20171004,10540-29-1,3.0,Tamoxifen,extra_trees_relative_day7,-4.844597784456874,0.904924111210595,0.0,0.0,2.7487786881551095,-6.2188572992773725,-3.470338269636375,-9.097439206850126,-0.5917563620636219,-7.747887392357388,-1.94130817655636,-10.585396890104674,0.8962013211909259,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,True,True,False,False,False
20171004|10540-29-1|10,20171004,10540-29-1,10.0,Tamoxifen,extra_trees_relative_day7,-4.972410766049253,-4.779952218641078,0.0,0.0,3.21740654388117,-6.346670280869752,-3.5981512512287543,-9.950301449449675,0.005479917351167707,-7.875700373949767,-2.0691211581487394,-11.691934854769247,1.7471133226707396,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,True,True,False,False,False
20171004|10540-29-1|20,20171004,10540-29-1,20.0,Tamoxifen,extra_trees_relative_day7,-4.997351725818051,-4.779952218641078,0.0,0.0,3.208522288030379,-6.3716112406385506,-3.623092210997552,-9.961496911462614,-0.03320654017348712,-7.900641333718565,-2.094062117917537,-11.698321127592038,1.703617675955937,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,True,True,False,False,False
20171004|113-48-4|0.03,20171004,113-48-4,0.03,MGK 264,extra_trees_relative_day7,0.20074658219656966,0.566743947463169,0.0,0.0,0.37237201043159,-1.1735129326239293,1.5750060970170687,-0.3753780499273082,0.7768712143204475,-2.7025430257039442,3.1040361900970836,-0.576948949883064,0.9784421142762032,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|113-48-4|0.1,20171004,113-48-4,0.1,MGK 264,extra_trees_relative_day7,-0.04042977481308673,0.20241423184773474,0.0,0.0,0.35773176817880553,-1.4146892896335856,1.3338297400074124,-0.5939033914314922,0.5130438418053187,-2.9437193827136006,2.8628598330874273,-0.7875492950830313,0.7066897454568578,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|113-48-4|0.3,20171004,113-48-4,0.3,MGK 264,extra_trees_relative_day7,0.08073526488934571,0.34098586109656404,0.0,0.0,0.4624533267243753,-1.2935242499311532,1.4549947797098448,-0.6347609197587518,0.7962314495374432,-2.822554343011168,2.9840248727898597,-0.8850942709344325,1.0465648007131239,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|113-48-4|1,20171004,113-48-4,1.0,MGK 264,extra_trees_relative_day7,0.11910721725876598,0.6546920567821529,0.0,0.0,0.41117403689532295,-1.255152297561733,1.493366732079265,-0.5170509367084138,0.7552653712259457,-2.7841823906417478,3.02239682515928,-0.7396259915826247,0.9778404261001565,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|113-48-4|3,20171004,113-48-4,3.0,MGK 264,extra_trees_relative_day7,0.002517752035821051,0.4251711418710892,0.0,0.0,0.4544296696611211,-1.371741762784678,1.37677726685632,-0.7005644317089923,0.7055999357806344,-2.900771855864693,2.9058073599363348,-0.9465544495248376,0.9515899535964797,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|113-48-4|10,20171004,113-48-4,10.0,MGK 264,extra_trees_relative_day7,-0.9922230334212274,0.20878176878677474,0.0,0.0,1.7435951583348968,-2.366482548241726,0.3820364813992716,-3.689869717457414,1.7054236506149592,-3.8955126413217416,1.9110665744792865,-4.633705546623825,2.649259479781371,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,True,True,False,False,False
20171004|113-48-4|20,20171004,113-48-4,20.0,MGK 264,extra_trees_relative_day7,-3.493526966266741,-0.4591437900802344,0.0,0.0,2.947519554301874,-4.86778648108724,-2.119267451446242,-8.053855270566281,1.0668013380327994,-6.396816574167255,-0.590237358366227,-9.649394549979892,2.6623406174464104,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,True,True,False,False,False
20171004|147-24-0|0.03,20171004,147-24-0,0.03,Diphenhydramine,extra_trees_relative_day7,0.04759053836878248,0.5677532714904676,0.0,0.0,0.32858123680989304,-1.3266689764517166,1.4218500531892815,-0.4607821074713274,0.5559631842088923,-2.8556990695317315,2.9508801462692964,-0.6386483642170483,0.7338294409546132,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|147-24-0|0.1,20171004,147-24-0,0.1,Diphenhydramine,extra_trees_relative_day7,0.18550622058401575,0.13802266163274177,1.4150374992788437,0.0,0.5276023321023704,-1.1887532942364833,1.5597657354045147,-0.6307868706659797,1.0017993118340112,-2.7177833873164983,3.0887958284845296,-0.9163864160705025,1.287398857238534,3.0,1.4924287956364477,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|147-24-0|0.3,20171004,147-24-0,0.3,Diphenhydramine,extra_trees_relative_day7,0.06725132966621515,-0.7595190408710818,0.0,0.0,0.4852167863001649,-1.3070081851542839,1.4415108444867142,-0.683463908526665,0.8179665678590954,-2.836038278234299,2.970540937566729,-0.9461194829206812,1.0806221422531115,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|147-24-0|1,20171004,147-24-0,1.0,Diphenhydramine,extra_trees_relative_day7,0.3375424899273028,-0.6875855494207531,0.41503749927884376,0.0,0.4929452829452513,-1.0367170248931963,1.7118020047478018,-0.42513008437513183,1.1002150642297375,-2.565747117973211,3.2408320978278167,-0.6919692170936567,1.3670541969482621,3.0,0.5773502691896258,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|147-24-0|3,20171004,147-24-0,3.0,Diphenhydramine,extra_trees_relative_day7,-0.15498055631898203,-0.4787946904085363,0.0,0.0,0.538598458693793,-1.5292400711394811,1.219278958501517,-0.9882865787501592,0.6783254661121952,-3.058270164219496,2.748309051581532,-1.2798385026121593,0.9698773899741951,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|147-24-0|10,20171004,147-24-0,10.0,Diphenhydramine,extra_trees_relative_day7,-0.3434032592127446,-0.19587764324703238,0.0,0.0,1.5585948238197065,-1.7176627740332435,1.0308562556077545,-2.7548220671477566,2.0680155487222676,-3.2466928671132584,2.5598863486877694,-3.5985142687705145,2.9117077503450255,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,False,True,False,False,False
20171004|147-24-0|20,20171004,147-24-0,20.0,Diphenhydramine,extra_trees_relative_day7,-4.997351725818051,0.45039498167215486,0.0,0.0,3.192474914702319,-6.3716112406385506,-3.623092210997552,-9.936668818060891,-0.058034633575210215,-7.900641333718565,-2.094062117917537,-11.664806335423902,1.6701028837878003,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.0,42.0,True,True,False,False,False
20171004|1478-61-1|0.03,20171004,1478-61-1,0.03,Bisphenol AF,extra_trees_relative_day7,0.20938696344969013,1.062535104337767,0.0,0.0,0.3898961559950787,-1.164872551370809,1.5836464782701891,-0.3938505870279291,0.8126245139273093,-2.693902644450824,3.112676571350204,-0.6049075860814499,1.02368151298083,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|1478-61-1|0.1,20171004,1478-61-1,0.1,Bisphenol AF,extra_trees_relative_day7,0.13130691523153337,1.0537697175202334,0.0,0.0,0.4426022945295033,-1.2429525995889656,1.5055664300520324,-0.5534762504458459,0.8160900809089127,-2.7719826926689803,3.0345965231320475,-0.7930639217302445,1.0556777521933114,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|1478-61-1|0.3,20171004,1478-61-1,0.3,Bisphenol AF,extra_trees_relative_day7,0.442020416281796,1.0845673194199563,0.0,0.0,0.4338854716689122,-0.932239098538703,1.816279931102295,-0.2292762997614488,1.1133171323250408,-2.461269191618718,3.34531002418231,-0.4641454159999734,1.3481862485635654,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
20171004|1478-61-1|1,20171004,1478-61-1,1.0,Bisphenol AF,extra_trees_relative_day7,0.05251680160076987,0.570622274157835,0.0,0.0,1.2942269023030197,-1.3217427132197292,1.4267763164212688,-1.9498785908723095,2.0549121940738493,-2.850772806299744,2.955806409501284,-2.6504642260327067,2.7554978292342467,3.0,0.0,6.0,0.0,0.888888888888889,0.0,0.05555555555555555,23.5,False,True,False,False,False
