case_id,date,identity,dose,name,model,prediction,target,day7,day5,sigma,symmetric_lower_0.8,symmetric_upper_0.8,scaled_lower_0.8,scaled_upper_0.8,symmetric_lower_0.9,symmetric_upper_0.9,scaled_lower_0.9,scaled_upper_0.9,rel__rep_count_d7,rel__rep_sd_log2_ns_d7,rel__plate_ctrl_count_d7,rel__plate_ctrl_median_ns_d7,rel__plate_ctrl_zero_ns_frac_d7,rel__plate_ctrl_iqr_ratio_d7,rel__plate_ctrl_silent_frac_d7,day12_ctrl_median_ns
20160907|2465-27-2|0.1,20160907,2465-27-2,0.1,Auramine O,extra_trees_relative_day7,0.5387994431598053,0.4220338823642475,1.0,0.0,1.0006330683719533,-0.886007436192858,1.9636063225124687,-0.9808462204389028,2.0584451067585134,-2.6037470686275044,3.681345954947115,-1.58387363100127,2.6614725173208806,2.0,1.1207377321863177,6.0,0.0,0.75,0.375,0.25,47.5
20160907|2465-27-2|0.3,20160907,2465-27-2,0.3,Auramine O,extra_trees_relative_day7,0.10950434870813155,0.34862954745009334,1.0,0.0,1.120257737978781,-1.3153025306445318,1.534311228060795,-1.5918134144577183,1.8108221118739813,-3.033042163079178,3.2520508604954412,-2.2669321410404044,2.4859408384566675,2.0,1.1207377321863177,6.0,0.0,0.75,0.375,0.25,47.5
20160907|2465-27-2|1,20160907,2465-27-2,1.0,Auramine O,extra_trees_relative_day7,-0.12518854531822904,0.6121369173460309,0.0,0.0,0.5076807512718272,-1.5499954246708925,1.2996183340344343,-0.8961952974916323,0.6458182068551741,-3.2677350571055386,3.017357966469081,-1.2021470179658624,0.9517699273294042,2.0,0.0,6.0,0.0,0.75,0.375,0.25,47.5
20160907|2465-27-2|3,20160907,2465-27-2,3.0,Auramine O,extra_trees_relative_day7,-1.805803795230748,-2.421664608521959,0.0,0.0,2.3119103146191784,-3.2306106745834113,-0.3809969158780846,-5.31686553733001,1.7052579468685134,-4.948350307018058,1.3367427165565617,-6.710128796903799,3.098521206442303,2.0,0.0,6.0,0.0,0.75,0.375,0.25,47.5
20160907|2465-27-2|10,20160907,2465-27-2,10.0,Auramine O,extra_trees_relative_day7,-1.9536425453378274,-5.844587573362872,0.0,0.0,2.238622748987231,-3.3784494246904906,-0.5288356659851641,-5.353403617062985,1.4461185263873302,-5.096189057125137,1.1889039664494823,-6.702500426090264,2.7952153354146088,2.0,0.0,6.0,0.0,0.75,0.375,0.25,47.5
20160907|2465-27-2|20,20160907,2465-27-2,20.0,Auramine O,extra_trees_relative_day7,-1.874974914489466,-5.844587573362872,0.0,0.0,2.2221400956754445,-3.299781793842129,-0.4501680351368027,-5.249704040517876,1.4997542115389433,-5.017521426276776,1.2675715972978436,-6.588867646196224,2.8389178172172915,2.0,0.0,6.0,0.0,0.75,0.375,0.25,47.5
20160907|50-70-4|0.03,20160907,50-70-4,0.03,D-Glucitol,extra_trees_relative_day7,-0.0883581659680831,-0.42443995696851505,0.0,0.0,0.4949927227671981,-1.5131650453207466,1.3364487133845802,-0.8400958093081679,0.6633794773720016,-3.230904677755393,3.0541883458192265,-1.1384011414946946,0.9616848095585285,2.0,0.0,6.0,0.0,0.75,0.375,0.25,47.5
20160907|50-70-4|0.1,20160907,50-70-4,0.1,D-Glucitol,extra_trees_relative_day7,-0.027245647213643195,0.10811526522580688,0.0,0.0,0.5363025147363986,-1.4520525265663065,1.3975612321390203,-0.841719820271158,0.7872285258438716,-3.169792159000953,3.1153008645736664,-1.1649203289908645,1.1104290345635783,2.0,0.0,6.0,0.0,0.75,0.375,0.25,47.5
20160907|50-70-4|0.3,20160907,50-70-4,0.3,D-Glucitol,extra_trees_relative_day7,-1.1714631775168087,-0.08602483215271464,0.0,0.0,2.031456346539033,-2.5962700568694723,0.25334370183585464,-4.256603900310299,1.9136775452766817,-4.314009689304118,1.971083334270501,-5.480852727422373,3.1379263723887556,2.0,0.0,6.0,0.0,0.75,0.375,0.25,47.5
20160907|50-70-4|1,20160907,50-70-4,1.0,D-Glucitol,extra_trees_relative_day7,-0.6105031657573556,0.5115755058033344,0.0,0.0,1.7543832344726507,-2.035310045110019,0.8143037135953077,-3.2748573219660164,2.0538509904513056,-3.7530496775446656,2.532043346029954,-4.332129175612989,3.1111228440982783,2.0,0.0,6.0,0.0,0.75,0.375,0.25,47.5
20160907|50-70-4|3,20160907,50-70-4,3.0,D-Glucitol,extra_trees_relative_day7,0.18037463872444431,0.029858067712465502,0.5849625007211562,0.0,0.9357056411541812,-1.244432240628219,1.6051815180771076,-1.24066676489249,1.6014160423413786,-2.9621718730628652,3.322921150511754,-1.8045659280011606,2.165315205450049,2.0,0.7071067811865476,6.0,0.0,0.75,0.375,0.25,47.5
20160907|50-70-4|10,20160907,50-70-4,10.0,D-Glucitol,extra_trees_relative_day7,-0.7652759806771938,0.448547240636818,0.0,0.0,1.7599962416856376,-2.1900828600298574,0.6595308986754695,-3.4381545224379355,1.907602561083548,-3.9078224924645033,2.377270531110116,-4.498809031837653,2.968257070483266,2.0,0.0,6.0,0.0,0.75,0.375,0.25,47.5
20160907|50-70-4|20,20160907,50-70-4,20.0,D-Glucitol,extra_trees_relative_day7,0.8310521044915852,0.10710065364221834,1.8073549220576042,0.0,1.1828903689320083,-0.5937547748610782,2.2558589838442487,-0.9653848477519437,2.627489056735114,-2.3114944072957244,3.973598616278895,-1.6782488722407685,3.340353081223939,2.0,1.8278445133728651,6.0,0.0,0.75,0.375,0.25,47.5
20160907|50-81-7|0.03,20160907,50-81-7,0.03,L-Ascorbic acid,extra_trees_relative_day7,0.23212279496467375,-0.38957886049202944,-0.12156197988091347,0.0,0.49348048823761564,-1.1926840843879896,1.6569296743173372,-0.5173182416392743,0.9815638315686219,-2.910423716822636,3.3746693067519833,-0.8147122318950164,1.278957821824364,3.0,0.3791965138325189,6.0,0.8968531778916459,0.5,0.585858585858586,0.0,48.0
20160907|50-81-7|0.1,20160907,50-81-7,0.1,L-Ascorbic acid,extra_trees_relative_day7,-0.3423026098073875,0.25813840403331767,1.1779983019779945,0.0,1.5146425068577762,-1.767109489160051,1.0825042695452758,-2.6425663030647297,1.9579610834499548,-3.484849121594697,2.8002439019799223,-3.555359391468461,2.870754171853686,3.0,0.8810793362430814,6.0,0.8968531778916459,0.5,0.585858585858586,0.0,48.0
20160907|50-81-7|0.3,20160907,50-81-7,0.3,L-Ascorbic acid,extra_trees_relative_day7,-0.10721247062808198,0.18554040047726508,0.7884958948062882,0.0,0.5601588883644445,-1.5320193499807453,1.3175944087245814,-0.9579169421625753,0.7434920009064112,-3.2497589824153916,3.035334041159228,-1.2954943965070502,1.0810694552508864,3.0,2.233656727135086,6.0,0.8968531778916459,0.5,0.585858585858586,0.0,48.0
20160907|50-81-7|1,20160907,50-81-7,1.0,L-Ascorbic acid,extra_trees_relative_day7,-0.9842389413037217,0.5571276345076674,-0.6986192825167234,0.0,1.5909071391556606,-2.409045820656385,0.4405679380489417,-3.4003245291402564,1.4318466465328132,-4.126785453091031,2.158307570483588,-4.359078185094399,2.3906003024869555,3.0,1.2848229117939522,6.0,0.8968531778916459,0.5,0.585858585858586,0.0,48.0
20160907|50-81-7|3,20160907,50-81-7,3.0,L-Ascorbic acid,extra_trees_relative_day7,-2.0133710230013397,-0.12810864751323478,-0.6986192825167234,0.0,1.8619298128461486,-3.438177902354003,-0.5885641436486764,-4.841054472060648,0.814312426057969,-5.1559175347886494,1.12917548878597,-5.963138829632692,1.9363967836300122,3.0,1.2848229117939522,6.0,0.8968531778916459,0.5,0.585858585858586,0.0,48.0
20160907|50-81-7|10,20160907,50-81-7,10.0,L-Ascorbic acid,extra_trees_relative_day7,-0.22740019977487705,0.3857408500956124,0.359328066692556,0.0,0.6910104589444745,-1.6522070791275405,1.1974066795777862,-1.2768268883659704,0.8220264888162162,-3.3699467115621866,2.915146312012433,-1.6932615045103023,1.238461104960548,3.0,0.869366484515608,6.0,0.8968531778916459,0.5,0.585858585858586,0.0,48.0
20160907|50-81-7|20,20160907,50-81-7,20.0,L-Ascorbic acid,extra_trees_relative_day7,0.1345432474930199,-0.03993851781185536,0.7715228162025746,0.0,0.748829002677964,-1.2902636318596434,1.5593501268456833,-1.0026915518205635,1.2717780468066033,-3.00800326429429,3.2770897592803294,-1.4539702759722601,1.7230567709583,3.0,0.714054332372947,6.0,0.8968531778916459,0.5,0.585858585858586,0.0,48.0
20160907|52645-53-1|0.03,20160907,52645-53-1,0.03,Permethrin,extra_trees_relative_day7,0.34166739364830306,0.1453187034330244,1.6185708933639757,0.0,0.7808953658416359,-1.0831394857043604,1.7664742730009664,-0.8442660858001865,1.5276008730967925,-2.8008791181390067,3.4842139054356127,-1.3148694720642424,1.9982042593608484,3.0,2.1582122678528193,6.0,0.8968531778916459,0.5,0.585858585858586,0.0,48.0
20160907|52645-53-1|0.1,20160907,52645-53-1,0.1,Permethrin,extra_trees_relative_day7,-0.47091496879685296,0.26954143262279784,0.6090481192454693,0.0,1.4550809440135275,-1.8957218481495164,0.9538919105558104,-2.6807234556909982,1.7388935180972922,-3.6134614805841627,2.6716315429904567,-3.557622012776218,2.615792075182512,3.0,1.1456936220338167,6.0,0.8968531778916459,0.5,0.585858585858586,0.0,48.0
20160907|52645-53-1|0.3,20160907,52645-53-1,0.3,Permethrin,extra_trees_relative_day7,-0.11270084020954681,-0.08531349044507419,0.05714390710360882,0.0,0.6098506719532616,-1.5375077195622102,1.3121060391431165,-1.0388714399723362,0.8134697595532426,-3.2552473519968563,3.029845671577763,-1.4063954436873456,1.180993763268252,3.0,0.5629113412583299,6.0,0.8968531778916459,0.5,0.585858585858586,0.0,48.0
20160907|52645-53-1|1,20160907,52645-53-1,1.0,Permethrin,extra_trees_relative_day7,-0.5409582309998805,-0.053002152604558365,-0.2199656839419079,0.0,0.6684390235529764,-1.9657651103525438,0.8838486483527829,-1.556106036553762,0.4741895745540009,-3.68350474278719,2.6015882807874293,-1.9589380698262757,0.8770216078265148,3.0,0.305861592436222,6.0,0.8968531778916459,0.5,0.585858585858586,0.0,48.0
20160907|52645-53-1|3,20160907,52645-53-1,3.0,Permethrin,extra_trees_relative_day7,-0.8399381401221003,-0.1562276050145791,-0.32557587190250664,0.0,1.3923722821820934,-2.2647450194747636,0.584868739230563,-2.9545119710426393,1.2746356907984389,-3.98248465190941,2.3026083716652095,-3.7936194105251135,2.113743130280913,3.0,0.3079546887152901,6.0,0.8968531778916459,0.5,0.585858585858586,0.0,48.0
20160907|52645-53-1|10,20160907,52645-53-1,10.0,Permethrin,extra_trees_relative_day7,-3.105674209847369,-1.5070167905247387,-0.6986192825167234,0.0,2.104596988004719,-4.530481089200032,-1.6808673304947055,-6.301892471600267,0.09054405190552917,-6.248220721634679,0.036872301939940844,-7.570219206013251,1.3588707863185125,3.0,1.2848229117939522,6.0,0.8968531778916459,0.5,0.585858585858586,0.0,48.0
20160907|52645-53-1|20,20160907,52645-53-1,20.0,Permethrin,extra_trees_relative_day7,-3.595870694173498,-5.929703082534498,-0.6986192825167234,0.0,1.967720170788303,-5.020677573526161,-2.1710638148208345,-6.584216291805325,-0.6075250965416705,-6.738417205960808,-0.4533241823861882,-7.770054774269641,0.5783133859226455,3.0,1.2848229117939522,6.0,0.8968531778916459,0.5,0.585858585858586,0.0,48.0
20160907|56-38-2|0.03,20160907,56-38-2,0.03,Parathion,extra_trees_relative_day7,0.2984442849564136,0.12776981984268995,0.05714390710360882,0.0,0.5589673930948581,-1.1263625943962499,1.7232511643090769,-0.5504506814988888,1.147339251411716,-2.844102226830896,3.440990796743723,-0.8873100861108231,1.4841986560236502,3.0,0.5629113412583299,6.0,0.8968531778916459,0.5,0.585858585858586,0.0,48.0
20160907|56-38-2|0.1,20160907,56-38-2,0.1,Parathion,extra_trees_relative_day7,-0.2420835080155498,0.4167161426149459,-0.5632674296218372,0.0,0.45208119608863584,-1.666890387368213,1.1827233713371137,-0.9286520923902182,0.4444850763591186,-3.3846300198028594,2.90046300377176,-1.201096969196879,0.7169299531657793,3.0,0.7344859897594218,6.0,0.8968531778916459,0.5,0.585858585858586,0.0,48.0
20160907|56-38-2|0.3,20160907,56-38-2,0.3,Parathion,extra_trees_relative_day7,-0.0542592690018531,0.2553497049186552,0.570315724756755,0.0,0.6695374456140565,-1.4790661483545164,1.3705476103508103,-1.0710752308206852,0.9625566928169791,-3.196805780789163,3.0882872427854564,-1.474569223638745,1.366050685635039,3.0,0.5005482972256156,6.0,0.8968531778916459,0.5,0.585858585858586,0.0,48.0
20160907|56-38-2|1,20160907,56-38-2,1.0,Parathion,extra_trees_relative_day7,-0.4519876806831721,0.4121275313524451,-0.12156197988091347,0.0,0.5995997403353948,-1.8767945600358353,0.9728191986694913,-1.362590352227995,0.4586149908616508,-3.5945341924704817,2.6905588311041377,-1.7239366740886242,0.8199613127222799,3.0,0.3791965138325189,6.0,0.8968531778916459,0.5,0.585858585858586,0.0,48.0
20160907|56-38-2|3,20160907,56-38-2,3.0,Parathion,extra_trees_relative_day7,-2.5114568613913293,0.6466056930974511,-0.5632674296218372,0.0,1.6992846454116823,-3.9362637407439927,-1.086649982038666,-5.092133659152164,0.0692199363695063,-5.654003373178639,0.6310896503959804,-6.1162005743084125,1.0932868515257539,3.0,0.7344859897594218,6.0,0.8968531778916459,0.5,0.585858585858586,0.0,48.0
20160907|56-38-2|10,20160907,56-38-2,10.0,Parathion,extra_trees_relative_day7,-0.41352317962575935,-0.08499315311876637,-0.5632674296218372,0.0,0.5658637797041096,-1.8383300589784226,1.0112836997269041,-1.2728915796867495,0.4458452204352308,-3.556069691413069,2.7290233321615505,-1.6139070633756827,0.7868607041241639,3.0,0.7344859897594218,6.0,0.8968531778916459,0.5,0.585858585858586,0.0,48.0
20160907|56-38-2|20,20160907,56-38-2,20.0,Parathion,extra_trees_relative_day7,-0.25619440570588775,0.9453890386234065,-0.4395320611995924,0.0,0.5365081685873677,-1.6810012850585512,1.1686124736467756,-1.070980902024252,0.5585920906124764,-3.3987409174931975,2.886352106081422,-1.3943053471929348,0.8819165357811591,3.0,0.4454756721450803,6.0,0.8968531778916459,0.5,0.585858585858586,0.0,48.0
20160907|70-30-4|0.03,20160907,70-30-4,0.03,Hexachlorophene,extra_trees_relative_day7,0.263790757582601,0.002104396457927902,0.0,0.0,0.5394236351691469,-1.1610161217700623,1.6885976369352644,-0.555423411864312,1.083004927029514,-2.878755754204709,3.4063372693699105,-0.8805048509990763,1.4080863661642784,2.0,0.0,6.0,0.0,0.75,0.375,0.25,47.5
20160907|70-30-4|0.1,20160907,70-30-4,0.1,Hexachlorophene,extra_trees_relative_day7,0.8922807669791459,0.5558050788461548,1.8073549220576042,0.0,1.1580228184111245,-0.5325261123735174,2.3170876463318093,-0.8663902283838378,2.65095176234213,-2.2502657448081638,4.034827278766455,-1.5642679256448049,3.3488294596030967,2.0,1.8278445133728651,6.0,0.0,0.75,0.375,0.25,47.5
20160907|70-30-4|0.3,20160907,70-30-4,0.3,Hexachlorophene,extra_trees_relative_day7,-1.2039275541031438,-0.16810334172888988,0.0,0.0,2.034408720039028,-2.628734433455807,0.2208793252495196,-4.293551999979953,1.8856968917736652,-4.346474065890454,1.938618957684166,-5.51958006286085,3.1117249546545622,2.0,0.0,6.0,0.0,0.75,0.375,0.25,47.5
20160907|70-30-4|1,20160907,70-30-4,1.0,Hexachlorophene,extra_trees_relative_day7,-2.5047358476124324,-2.207102941253725,0.0,0.0,2.264348279605133,-3.9295427269650958,-1.079928968259769,-5.943565877063399,0.9340941818385344,-5.6472823593997425,0.6378106641748773,-7.308166071501573,2.2986943762767083,2.0,0.0,6.0,0.0,0.75,0.375,0.25,47.5
20160907|70-30-4|3,20160907,70-30-4,3.0,Hexachlorophene,extra_trees_relative_day7,-2.2963775631239627,-5.423409096974003,0.0,0.0,2.236992649215287,-3.721184442476626,-0.8715706837712993,-5.693663028027833,1.1009079017799075,-5.438924074911272,0.846168948663347,-7.041777464119914,2.449022337871988,2.0,0.0,6.0,0.0,0.75,0.375,0.25,47.5
20160907|70-30-4|10,20160907,70-30-4,10.0,Hexachlorophene,extra_trees_relative_day7,-1.9536425453378274,-5.844587573362872,0.0,0.0,2.238622748987231,-3.3784494246904906,-0.5288356659851641,-5.353403617062985,1.4461185263873302,-5.096189057125137,1.1889039664494823,-6.702500426090264,2.7952153354146088,2.0,0.0,6.0,0.0,0.75,0.375,0.25,47.5
20160907|70-30-4|20,20160907,70-30-4,20.0,Hexachlorophene,extra_trees_relative_day7,-1.874974914489466,-5.844587573362872,0.0,0.0,2.2221400956754445,-3.299781793842129,-0.4501680351368027,-5.249704040517876,1.4997542115389433,-5.017521426276776,1.2675715972978436,-6.588867646196224,2.8389178172172915,2.0,0.0,6.0,0.0,0.75,0.375,0.25,47.5
20160907|848641-69-0|0.03,20160907,848641-69-0,0.03,1-Ethyl-3-methylimidazolium diethylphosphate,extra_trees_relative_day7,-0.5513123797883949,0.08454502351347724,0.0,0.0,1.7039957552150127,-1.9761192591410581,0.8734944995642685,-3.139143865725803,2.0365191061490133,-3.6938588915757045,2.591234131998915,-4.1660499118636,3.06342515228681,2.0,0.0,6.0,0.0,0.75,0.375,0.25,47.5
20160907|848641-69-0|0.1,20160907,848641-69-0,0.1,1-Ethyl-3-methylimidazolium diethylphosphate,extra_trees_relative_day7,1.677420778178264,0.303161263357765,1.584962500721156,0.0,1.258206874286835,0.2526138988256006,3.1022276575309276,-0.23339816320549067,3.5882397195620186,-1.4651257336090457,4.819967289965573,-0.9916513704350212,4.346492926791549,2.0,1.641851101322415,6.0,0.0,0.75,0.375,0.25,47.5
20160907|848641-69-0|0.3,20160907,848641-69-0,0.3,1-Ethyl-3-methylimidazolium diethylphosphate,extra_trees_relative_day7,0.8264662941463601,0.5766742552274419,0.5849625007211562,0.0,1.0384894477115083,-0.5983405852063033,2.2512731734990235,-0.7506712558603217,2.403603844153042,-2.3160802176409496,3.96901280593367,-1.3765126580125737,3.029445246305294,2.0,0.7071067811865476,6.0,0.0,0.75,0.375,0.25,47.5
20160907|848641-69-0|1,20160907,848641-69-0,1.0,1-Ethyl-3-methylimidazolium diethylphosphate,extra_trees_relative_day7,-1.059493532514964,0.08357062552714345,0.0,0.0,2.0247701051652247,-2.4843004118676273,0.36531334683769945,-4.134479965958399,2.0154929009284714,-4.202040044302274,2.083052979272346,-5.354699357156864,3.235712292126937,2.0,0.0,6.0,0.0,0.75,0.375,0.25,47.5
20160907|848641-69-0|3,20160907,848641-69-0,3.0,1-Ethyl-3-methylimidazolium diethylphosphate,extra_trees_relative_day7,0.09599216274329075,0.10486418004369039,0.0,0.0,0.6618024945195105,-1.3288147166093727,1.520799042095954,-0.9090768508079816,1.101061176294563,-3.046554349044019,3.2385386745306004,-1.3079094071047004,1.4998937325912818,2.0,0.0,6.0,0.0,0.75,0.375,0.25,47.5
20160907|848641-69-0|10,20160907,848641-69-0,10.0,1-Ethyl-3-methylimidazolium diethylphosphate,extra_trees_relative_day7,0.6223870648336313,0.31332815286898225,0.5849625007211562,0.0,1.0662226130529524,-0.8024198145190321,2.0471939441862945,-0.9968684060984118,2.241642535765674,-2.5201594469536786,3.764933576620941,-1.6394230864853712,2.8841972161526335,2.0,0.7071067811865476,6.0,0.0,0.75,0.375,0.25,47.5
20160907|848641-69-0|20,20160907,848641-69-0,20.0,1-Ethyl-3-methylimidazolium diethylphosphate,extra_trees_relative_day7,-0.26862869225493663,0.2638034103823409,0.0,0.0,0.583850692537165,-1.6934355716076,1.1561781870977268,-1.1553135332294306,0.6180561487195575,-3.4111752040422463,2.873917819532373,-1.5071687560920612,0.9699113715821881,2.0,0.0,6.0,0.0,0.75,0.375,0.25,47.5
20160921|101-02-0|0.03,20160921,101-02-0,0.03,Triphenyl phosphite,extra_trees_relative_day7,0.0030122977427467865,-0.2206719952550485,-0.09501016557764845,0.0,0.3400938024852479,-1.0518140988871891,1.0578386943726825,-0.521189433108829,0.5272140285943226,-1.7603123422040614,1.7663369376895548,-0.7275910817457054,0.733615677231199,3.0,0.856214164450912,6.0,3.832348276096694,0.05555555555555555,0.41543940017536635,0.0,256.0
20160921|101-02-0|0.1,20160921,101-02-0,0.1,Triphenyl phosphite,extra_trees_relative_day7,0.2611531882357774,0.09049788972583526,0.3142436522514539,0.41503749927884376,0.45530468918979855,-0.7936732083941584,1.3159795848657132,-0.44062821558290555,0.9629345920544603,-1.5021714517110307,2.0244778281825857,-0.7169509177143312,1.239257294185886,3.0,0.569887849818342,6.0,3.832348276096694,0.05555555555555555,0.41543940017536635,0.0,256.0
20160921|101-02-0|0.3,20160921,101-02-0,0.3,Triphenyl phosphite,extra_trees_relative_day7,0.3507251862428532,-0.3013592359570177,0.37712945571575635,0.0,0.5292745709688996,-0.7041012103870826,1.4055515828727891,-0.4650692921339089,1.1665196646196154,-1.412599453703955,2.114049826189661,-0.7862840370991452,1.4877344095848515,3.0,0.39384024966550263,6.0,3.832348276096694,0.05555555555555555,0.41543940017536635,0.0,256.0
20160921|101-02-0|1,20160921,101-02-0,1.0,Triphenyl phosphite,extra_trees_relative_day7,0.07466119392723429,0.04827744882176812,-0.17784002254011247,0.41503749927884376,0.38862080783474867,-0.9801652027027016,1.1294875905571702,-0.5243373724190294,0.6736597602734979,-1.6886634460195737,1.8379858338740425,-0.7601898779499593,0.9095122658044278,3.0,0.12812265268110934,6.0,3.832348276096694,0.05555555555555555,0.41543940017536635,0.0,256.0
20160921|101-02-0|3,20160921,101-02-0,3.0,Triphenyl phosphite,extra_trees_relative_day7,0.03710216378215844,0.19302690131261876,-0.2319127069054145,0.0,0.42850068902898125,-1.0177242328477774,1.0919285604120943,-0.6233650403205334,0.6975693678848504,-1.7262224761646496,1.8004268037289666,-0.8834204956429091,0.9576248232072261,3.0,0.1644928794757452,6.0,3.832348276096694,0.05555555555555555,0.41543940017536635,0.0,256.0
20160921|101-02-0|10,20160921,101-02-0,10.0,Triphenyl phosphite,extra_trees_relative_day7,0.37785301560905143,0.39619277416187054,0.525055163947872,0.0,0.5257799558753844,-0.6769733810208844,1.4326794122389872,-0.4325550568194277,1.1882610880375306,-1.3854716243377567,2.1411776555558597,-0.7516489330379184,1.5073549642560211,3.0,0.3891238094046026,6.0,3.832348276096694,0.05555555555555555,0.41543940017536635,0.0,256.0
20160921|101-02-0|20,20160921,101-02-0,20.0,Triphenyl phosphite,extra_trees_relative_day7,0.23779440232381893,0.02963212416993029,0.03132549213294681,0.0,0.43966780349570317,-0.8170319943061168,1.2926207989537548,-0.43988517286383916,0.9154739775114771,-1.5255302376229891,2.001119042270627,-0.7067179079237604,1.1823067125713984,3.0,0.06591962785620113,6.0,3.832348276096694,0.05555555555555555,0.41543940017536635,0.0,256.0
20160921|111988-49-9|0.03,20160921,111988-49-9,0.03,Thiacloprid,extra_trees_relative_day7,-0.051366987619644144,-0.31924614807529395,-0.7284199260178708,0.0,0.45529279921585447,-1.10619338424958,1.0034594090102917,-0.7531300648917223,0.6503960896524339,-1.8146916275664522,1.711957652327164,-1.0294455510427143,0.9267115758034259,3.0,1.8095314057018101,6.0,3.832348276096694,0.05555555555555555,0.41543940017536635,0.0,256.0
20160921|111988-49-9|0.1,20160921,111988-49-9,0.1,Thiacloprid,extra_trees_relative_day7,-0.01178013904191097,0.15396229946453469,-0.06945636859597026,0.0,0.390788952756422,-1.0666065356718468,1.0430462575880248,-0.6141205637589326,0.5905602856751107,-1.775104778988719,1.751544500904897,-0.8512889082820666,0.8277286301982446,3.0,0.6757231503501923,6.0,3.832348276096694,0.05555555555555555,0.41543940017536635,0.0,256.0
20160921|111988-49-9|0.3,20160921,111988-49-9,0.3,Thiacloprid,extra_trees_relative_day7,0.17458053873083548,0.10267182719008576,0.35826188448759627,0.0,0.5386594854563104,-0.8802458578991004,1.2294069353607713,-0.6556793264958036,1.0048404039574745,-1.5887441012159726,1.9379051786776436,-0.9825897407392288,1.3317508182008997,3.0,0.3516706375171468,6.0,3.832348276096694,0.05555555555555555,0.41543940017536635,0.0,256.0
20160921|111988-49-9|1,20160921,111988-49-9,1.0,Thiacloprid,extra_trees_relative_day7,0.07380413194194105,-0.11097567308292824,0.10717027148412916,0.0,0.41034465738015324,-0.9810222646879948,1.128630528571877,-0.5586783716276547,0.7062866355115367,-1.689520508004867,1.8371287718887492,-0.8077149996805039,0.9553232635643859,3.0,0.46113807863267403,6.0,3.832348276096694,0.05555555555555555,0.41543940017536635,0.0,256.0
20160921|111988-49-9|3,20160921,111988-49-9,3.0,Thiacloprid,extra_trees_relative_day7,0.14473527269286063,0.19068329652467791,-0.5256836831476597,0.0,0.41800495887871864,-0.9100911239370753,1.1995616693227964,-0.4995543948857501,0.7890249402714713,-1.6185893672539475,1.9080599126396687,-0.7532400310851914,1.0427105764709128,3.0,0.35908615921294224,6.0,3.832348276096694,0.05555555555555555,0.41543940017536635,0.0,256.0
20160921|111988-49-9|10,20160921,111988-49-9,10.0,Thiacloprid,extra_trees_relative_day7,0.1651390569712234,0.2899191723153183,-0.4433061804630463,0.0,0.4066121719817891,-0.8896873396587124,1.2199654536011593,-0.46159040055077316,0.79186851449322,-1.5981855829755847,1.9284636969180315,-0.7083617972641926,1.0386399112066393,3.0,0.45835698722408685,6.0,3.832348276096694,0.05555555555555555,0.41543940017536635,0.0,256.0
20160921|111988-49-9|20,20160921,111988-49-9,20.0,Thiacloprid,extra_trees_relative_day7,-0.0530006003691355,-0.022696599655256687,-0.7939157612746948,0.0,0.4195086544007699,-1.1078269969990713,1.0018257962608004,-0.6996079808539296,0.5936067801156587,-1.8163252403159436,1.7103240395776727,-0.9542062042058896,0.8482050034676187,3.0,1.1177833870850162,6.0,3.832348276096694,0.05555555555555555,0.41543940017536635,0.0,256.0
20160921|115-28-6|0.03,20160921,115-28-6,0.03,Chlorendic acid,extra_trees_relative_day7,0.2755819826901857,-0.2850250096466735,0.1965037599828624,2.0,0.3996113438280587,-0.7792444139397501,1.3304083793201216,-0.3403567864724159,0.8915207518527872,-1.4877426572566224,2.038906622636994,-0.5828794069300078,1.134043372310379,3.0,0.2521306577958218,6.0,3.832348276096694,0.05555555555555555,0.41543940017536635,0.0,256.0
20160921|115-28-6|0.1,20160921,115-28-6,0.1,Chlorendic acid,extra_trees_relative_day7,-0.037759684733843266,0.02255933901714627,-0.2111630979383856,0.0,0.4010822593619237,-1.092586081363779,1.0170667118960925,-0.655965641546305,0.5804462720786184,-1.8010843246806514,1.7255649552129648,-0.8993809551049672,0.8238615856372806,3.0,0.22831898476334914,6.0,3.832348276096694,0.05555555555555555,0.41543940017536635,0.0,256.0
20160921|115-28-6|0.3,20160921,115-28-6,0.3,Chlorendic acid,extra_trees_relative_day7,0.13509680004239685,0.24206865264304384,0.10561150408760346,1.222392421336448,0.38629816925391647,-0.919729596587539,1.1899231966723327,-0.46032177997269075,0.7305153800574845,-1.6282278399044112,1.898421439989205,-0.6947646848911773,0.964958284975971,3.0,0.769281864635408,6.0,3.832348276096694,0.05555555555555555,0.41543940017536635,0.0,256.0
20160921|115-28-6|1,20160921,115-28-6,1.0,Chlorendic acid,extra_trees_relative_day7,0.1561206392400124,0.06722925115687026,0.016377518962168807,0.0,0.4265042560285615,-0.8987057573899234,1.2109470358699483,-0.5012693737268762,0.813510652206901,-1.6072040007067958,1.9194452791868204,-0.7601132013757439,1.0723544798557687,3.0,0.36397562640239567,6.0,3.832348276096694,0.05555555555555555,0.41543940017536635,0.0,256.0
20160921|115-28-6|3,20160921,115-28-6,3.0,Chlorendic acid,extra_trees_relative_day7,-0.0399261172724022,0.15142683426984813,0.3598989625785852,0.0,0.5153957122700075,-1.094752513902338,1.0149002793575337,-0.8343284923557817,0.7544762578109772,-1.8032507572192102,1.723398522674406,-1.1471202102158007,1.0672679756709964,3.0,0.7041173340252623,6.0,3.832348276096694,0.05555555555555555,0.41543940017536635,0.0,256.0
